date,close,volume,source
2024-12-05,103.45,39585.0,stock_zh_a_hist_tx
2024-12-06,105.53,41151.0,stock_zh_a_hist_tx
2024-12-09,104.43,39469.0,stock_zh_a_hist_tx
2024-12-10,105.58,61329.0,stock_zh_a_hist_tx
2024-12-11,104.68,42075.0,stock_zh_a_hist_tx
2024-12-12,105.15,44574.0,stock_zh_a_hist_tx
2024-12-13,101.88,64063.0,stock_zh_a_hist_tx
2024-12-16,100.96,44700.0,stock_zh_a_hist_tx
2024-12-17,99.97,28601.0,stock_zh_a_hist_tx
2024-12-18,99.83,29920.0,stock_zh_a_hist_tx
2024-12-19,99.26,35441.0,stock_zh_a_hist_tx
2024-12-20,98.28,43156.0,stock_zh_a_hist_tx
2024-12-23,97.03,42526.0,stock_zh_a_hist_tx
2024-12-24,97.87,29930.0,stock_zh_a_hist_tx
2024-12-25,97.94,27367.0,stock_zh_a_hist_tx
2024-12-26,97.48,22224.0,stock_zh_a_hist_tx
2024-12-27,98.59,38321.0,stock_zh_a_hist_tx
2024-12-30,99.09,36478.0,stock_zh_a_hist_tx
2024-12-31,96.72,38053.0,stock_zh_a_hist_tx
2025-01-02,94.47,46777.0,stock_zh_a_hist_tx
2025-01-03,92.39,42203.0,stock_zh_a_hist_tx
2025-01-06,93.42,36600.0,stock_zh_a_hist_tx
2025-01-07,92.72,32481.0,stock_zh_a_hist_tx
2025-01-08,91.71,31694.0,stock_zh_a_hist_tx
2025-01-09,91.0,21865.0,stock_zh_a_hist_tx
2025-01-10,89.21,29229.0,stock_zh_a_hist_tx
2025-01-13,89.98,22967.0,stock_zh_a_hist_tx
2025-01-14,91.97,38429.0,stock_zh_a_hist_tx
2025-01-15,91.37,21178.0,stock_zh_a_hist_tx
2025-01-16,90.69,28147.0,stock_zh_a_hist_tx
2025-01-17,90.73,23706.0,stock_zh_a_hist_tx
2025-01-20,91.97,38095.0,stock_zh_a_hist_tx
2025-01-21,90.98,25739.0,stock_zh_a_hist_tx
2025-01-22,90.21,20574.0,stock_zh_a_hist_tx
2025-01-23,90.34,23925.0,stock_zh_a_hist_tx
2025-01-24,90.4,23354.0,stock_zh_a_hist_tx
2025-01-27,90.25,27686.0,stock_zh_a_hist_tx
2025-02-05,90.46,24457.0,stock_zh_a_hist_tx
2025-02-06,92.46,39827.0,stock_zh_a_hist_tx
2025-02-07,93.79,50346.0,stock_zh_a_hist_tx
2025-02-10,94.18,37142.0,stock_zh_a_hist_tx
2025-02-11,92.96,33900.0,stock_zh_a_hist_tx
2025-02-12,93.27,34180.0,stock_zh_a_hist_tx
2025-02-13,93.89,45645.0,stock_zh_a_hist_tx
2025-02-14,94.84,44174.0,stock_zh_a_hist_tx
2025-02-17,94.03,51290.0,stock_zh_a_hist_tx
2025-02-18,92.42,39612.0,stock_zh_a_hist_tx
2025-02-19,93.05,35091.0,stock_zh_a_hist_tx
2025-02-20,95.09,63856.0,stock_zh_a_hist_tx
2025-02-21,95.13,58747.0,stock_zh_a_hist_tx
2025-02-24,95.86,57957.0,stock_zh_a_hist_tx
2025-02-25,94.23,41421.0,stock_zh_a_hist_tx
2025-02-26,95.06,49807.0,stock_zh_a_hist_tx
2025-02-27,95.28,52313.0,stock_zh_a_hist_tx
2025-02-28,92.26,62546.0,stock_zh_a_hist_tx
2025-03-03,92.87,42291.0,stock_zh_a_hist_tx
2025-03-04,94.08,43233.0,stock_zh_a_hist_tx
2025-03-05,93.28,28652.0,stock_zh_a_hist_tx
2025-03-06,94.21,40460.0,stock_zh_a_hist_tx
2025-03-07,93.33,34341.0,stock_zh_a_hist_tx
2025-03-10,93.72,31865.0,stock_zh_a_hist_tx
2025-03-11,96.42,89062.0,stock_zh_a_hist_tx
2025-03-12,95.12,41947.0,stock_zh_a_hist_tx
2025-03-13,94.58,31420.0,stock_zh_a_hist_tx
2025-03-14,100.25,121941.0,stock_zh_a_hist_tx
2025-03-17,100.16,83887.0,stock_zh_a_hist_tx
2025-03-18,102.51,101527.0,stock_zh_a_hist_tx
2025-03-19,100.81,52117.0,stock_zh_a_hist_tx
2025-03-20,98.93,44241.0,stock_zh_a_hist_tx
2025-03-21,98.55,48013.0,stock_zh_a_hist_tx
2025-03-24,97.01,45921.0,stock_zh_a_hist_tx
2025-03-25,97.38,30538.0,stock_zh_a_hist_tx
2025-03-26,96.24,39443.0,stock_zh_a_hist_tx
2025-03-27,96.31,42614.0,stock_zh_a_hist_tx
2025-03-28,97.11,59717.0,stock_zh_a_hist_tx
2025-03-31,95.08,53363.0,stock_zh_a_hist_tx
2025-04-01,99.34,103896.0,stock_zh_a_hist_tx
2025-04-02,98.78,34934.0,stock_zh_a_hist_tx
2025-04-03,99.2,42133.0,stock_zh_a_hist_tx
2025-04-07,92.08,104125.0,stock_zh_a_hist_tx
2025-04-08,93.98,80259.0,stock_zh_a_hist_tx
2025-04-09,94.44,73905.0,stock_zh_a_hist_tx
2025-04-10,96.37,69541.0,stock_zh_a_hist_tx
2025-04-11,95.3,38108.0,stock_zh_a_hist_tx
2025-04-14,95.7,46554.0,stock_zh_a_hist_tx
2025-04-15,93.43,59050.0,stock_zh_a_hist_tx
2025-04-16,91.58,61328.0,stock_zh_a_hist_tx
2025-04-17,90.58,44173.0,stock_zh_a_hist_tx
2025-04-18,89.23,55664.0,stock_zh_a_hist_tx
2025-04-21,84.38,168077.0,stock_zh_a_hist_tx
2025-04-22,82.56,78588.0,stock_zh_a_hist_tx
2025-04-23,83.06,50316.0,stock_zh_a_hist_tx
2025-04-24,82.52,44205.0,stock_zh_a_hist_tx
2025-04-25,86.58,129744.0,stock_zh_a_hist_tx
2025-04-28,86.74,53412.0,stock_zh_a_hist_tx
2025-04-29,84.8,50456.0,stock_zh_a_hist_tx
2025-04-30,85.18,36947.0,stock_zh_a_hist_tx
2025-05-06,90.98,111300.0,stock_zh_a_hist_tx
2025-05-07,90.85,59550.0,stock_zh_a_hist_tx
2025-05-08,90.04,33673.0,stock_zh_a_hist_tx
2025-05-09,93.08,91929.0,stock_zh_a_hist_tx
2025-05-12,91.79,51273.0,stock_zh_a_hist_tx
2025-05-13,95.41,110472.0,stock_zh_a_hist_tx
2025-05-14,94.94,37009.0,stock_zh_a_hist_tx
2025-05-15,94.94,58283.0,stock_zh_a_hist_tx
2025-05-16,97.07,81625.0,stock_zh_a_hist_tx
2025-05-19,101.27,106256.0,stock_zh_a_hist_tx
2025-05-20,102.23,102333.0,stock_zh_a_hist_tx
2025-05-21,102.17,66988.0,stock_zh_a_hist_tx
2025-05-22,100.65,49537.0,stock_zh_a_hist_tx
2025-05-23,99.67,44069.0,stock_zh_a_hist_tx
2025-05-26,98.78,44062.0,stock_zh_a_hist_tx
2025-05-27,102.28,60248.0,stock_zh_a_hist_tx
2025-05-28,100.49,30609.0,stock_zh_a_hist_tx
2025-05-29,101.85,41384.0,stock_zh_a_hist_tx
2025-05-30,101.84,37324.0,stock_zh_a_hist_tx
2025-06-03,100.63,38157.0,stock_zh_a_hist_tx
2025-06-04,105.17,80127.0,stock_zh_a_hist_tx
2025-06-05,102.33,44935.0,stock_zh_a_hist_tx
2025-06-06,100.27,46696.0,stock_zh_a_hist_tx
2025-06-09,103.1,53550.0,stock_zh_a_hist_tx
2025-06-10,104.96,65420.0,stock_zh_a_hist_tx
2025-06-11,102.16,48802.0,stock_zh_a_hist_tx
2025-06-12,109.62,122990.0,stock_zh_a_hist_tx
2025-06-13,107.88,89403.0,stock_zh_a_hist_tx
2025-06-16,106.03,69181.0,stock_zh_a_hist_tx
2025-06-17,101.28,100360.0,stock_zh_a_hist_tx
2025-06-18,100.38,61468.0,stock_zh_a_hist_tx
2025-06-19,97.29,55658.0,stock_zh_a_hist_tx
2025-06-20,96.28,41938.0,stock_zh_a_hist_tx
2025-06-23,96.0,50315.0,stock_zh_a_hist_tx
2025-06-24,96.76,56070.0,stock_zh_a_hist_tx
2025-06-25,96.19,75336.0,stock_zh_a_hist_tx
2025-06-26,94.73,69970.0,stock_zh_a_hist_tx
2025-06-27,95.9,60761.0,stock_zh_a_hist_tx
2025-06-30,96.46,37077.0,stock_zh_a_hist_tx
2025-07-01,97.28,48482.0,stock_zh_a_hist_tx
2025-07-02,96.09,43077.0,stock_zh_a_hist_tx
2025-07-03,105.97,162434.0,stock_zh_a_hist_tx
2025-07-04,106.11,153180.0,stock_zh_a_hist_tx
2025-07-07,100.14,121349.0,stock_zh_a_hist_tx
2025-07-08,101.08,79151.0,stock_zh_a_hist_tx
2025-07-09,101.35,78080.0,stock_zh_a_hist_tx
2025-07-10,101.24,54727.0,stock_zh_a_hist_tx
2025-07-11,101.84,60278.0,stock_zh_a_hist_tx
2025-07-14,100.51,54383.0,stock_zh_a_hist_tx
2025-07-15,99.26,69238.0,stock_zh_a_hist_tx
2025-07-16,99.27,41911.0,stock_zh_a_hist_tx
2025-07-17,102.44,93014.0,stock_zh_a_hist_tx
2025-07-18,101.64,55818.0,stock_zh_a_hist_tx
2025-07-21,102.22,65807.0,stock_zh_a_hist_tx
2025-07-22,102.86,68935.0,stock_zh_a_hist_tx
2025-07-23,101.66,83928.0,stock_zh_a_hist_tx
2025-07-24,104.82,111554.0,stock_zh_a_hist_tx
2025-07-25,103.59,64553.0,stock_zh_a_hist_tx
2025-07-28,104.02,49545.0,stock_zh_a_hist_tx
2025-07-29,105.73,114318.0,stock_zh_a_hist_tx
2025-07-30,108.65,144404.0,stock_zh_a_hist_tx
2025-07-31,105.36,91896.0,stock_zh_a_hist_tx
2025-08-01,105.53,77797.0,stock_zh_a_hist_tx
2025-08-04,104.62,74745.0,stock_zh_a_hist_tx
2025-08-05,105.01,49929.0,stock_zh_a_hist_tx
2025-08-06,103.64,47983.0,stock_zh_a_hist_tx
2025-08-07,104.3,42973.0,stock_zh_a_hist_tx
2025-08-08,104.79,54586.0,stock_zh_a_hist_tx
2025-08-11,104.28,58648.0,stock_zh_a_hist_tx
2025-08-12,103.9,52024.0,stock_zh_a_hist_tx
2025-08-13,103.35,67218.0,stock_zh_a_hist_tx
2025-08-14,101.84,58839.0,stock_zh_a_hist_tx
2025-08-15,101.97,53252.0,stock_zh_a_hist_tx
2025-08-18,102.83,60004.0,stock_zh_a_hist_tx
2025-08-19,102.98,51481.0,stock_zh_a_hist_tx
2025-08-20,102.64,52791.0,stock_zh_a_hist_tx
2025-08-21,103.33,54485.0,stock_zh_a_hist_tx
2025-08-22,103.17,55660.0,stock_zh_a_hist_tx
2025-08-25,104.56,86878.0,stock_zh_a_hist_tx
2025-08-26,104.49,75853.0,stock_zh_a_hist_tx
2025-08-27,102.15,81105.0,stock_zh_a_hist_tx
2025-08-28,101.53,86617.0,stock_zh_a_hist_tx
2025-08-29,102.9,73172.0,stock_zh_a_hist_tx
2025-09-01,113.21,211677.0,stock_zh_a_hist_tx
2025-09-02,124.55,220947.0,stock_zh_a_hist_tx
2025-09-03,122.93,329415.0,stock_zh_a_hist_tx
2025-09-04,118.88,193330.0,stock_zh_a_hist_tx
2025-09-05,127.84,270107.0,stock_zh_a_hist_tx
2025-09-08,127.33,145411.0,stock_zh_a_hist_tx
2025-09-09,124.17,125862.0,stock_zh_a_hist_tx
2025-09-10,121.79,85423.0,stock_zh_a_hist_tx
2025-09-11,124.2,142321.0,stock_zh_a_hist_tx
2025-09-12,125.54,94483.0,stock_zh_a_hist_tx
2025-09-15,126.65,121303.0,stock_zh_a_hist_tx
2025-09-16,123.69,78737.0,stock_zh_a_hist_tx
2025-09-17,123.72,70515.0,stock_zh_a_hist_tx
2025-09-18,130.15,233828.0,stock_zh_a_hist_tx
2025-09-19,125.06,131535.0,stock_zh_a_hist_tx
2025-09-22,121.94,102779.0,stock_zh_a_hist_tx
2025-09-23,118.44,104753.0,stock_zh_a_hist_tx
2025-09-24,120.34,76495.0,stock_zh_a_hist_tx
2025-09-25,122.4,93121.0,stock_zh_a_hist_tx
2025-09-26,126.73,179044.0,stock_zh_a_hist_tx
2025-09-29,128.74,101748.0,stock_zh_a_hist_tx
2025-09-30,129.84,76381.0,stock_zh_a_hist_tx
2025-10-09,129.09,86203.0,stock_zh_a_hist_tx
2025-10-10,136.14,178846.0,stock_zh_a_hist_tx
2025-10-13,131.9,103046.0,stock_zh_a_hist_tx
2025-10-14,124.35,119163.0,stock_zh_a_hist_tx
2025-10-15,127.0,61117.0,stock_zh_a_hist_tx
2025-10-16,124.9,56872.0,stock_zh_a_hist_tx
2025-10-17,121.11,61420.0,stock_zh_a_hist_tx
2025-10-20,120.96,38853.0,stock_zh_a_hist_tx
2025-10-21,120.12,58889.0,stock_zh_a_hist_tx
2025-10-22,118.95,40769.0,stock_zh_a_hist_tx
2025-10-23,117.49,55732.0,stock_zh_a_hist_tx
2025-10-24,117.68,50929.0,stock_zh_a_hist_tx
2025-10-27,115.98,108021.0,stock_zh_a_hist_tx
2025-10-28,116.34,58239.0,stock_zh_a_hist_tx
2025-10-29,117.39,70856.0,stock_zh_a_hist_tx
2025-10-30,115.04,67834.0,stock_zh_a_hist_tx
2025-10-31,112.1,110177.0,stock_zh_a_hist_tx
2025-11-03,108.06,121245.0,stock_zh_a_hist_tx
2025-11-04,106.59,70240.0,stock_zh_a_hist_tx
2025-11-05,105.21,73089.0,stock_zh_a_hist_tx
2025-11-06,105.87,61257.0,stock_zh_a_hist_tx
2025-11-07,104.34,68489.0,stock_zh_a_hist_tx
2025-11-10,104.9,117510.0,stock_zh_a_hist_tx
2025-11-11,103.49,76223.0,stock_zh_a_hist_tx
2025-11-12,103.28,87345.0,stock_zh_a_hist_tx
2025-11-13,104.3,77649.0,stock_zh_a_hist_tx
2025-11-14,104.39,108073.0,stock_zh_a_hist_tx
2025-11-17,102.0,91073.0,stock_zh_a_hist_tx
2025-11-18,102.44,44878.0,stock_zh_a_hist_tx
2025-11-19,102.16,43170.0,stock_zh_a_hist_tx
2025-11-20,101.53,38594.0,stock_zh_a_hist_tx
2025-11-21,98.75,67312.0,stock_zh_a_hist_tx
2025-11-24,99.2,37198.0,stock_zh_a_hist_tx
2025-11-25,99.3,53127.0,stock_zh_a_hist_tx
2025-11-26,99.4,48930.0,stock_zh_a_hist_tx
2025-11-27,99.5,39347.0,stock_zh_a_hist_tx
2025-11-28,99.1,38139.0,stock_zh_a_hist_tx
2025-12-01,99.93,41800.0,stock_zh_a_hist_tx
2025-12-02,98.82,44484.0,stock_zh_a_hist_tx
2025-12-03,100.11,48943.0,stock_zh_a_hist_tx
2025-12-04,99.23,28539.0,stock_zh_a_hist_tx
2025-12-05,99.57,58309.0,stock_zh_a_hist_tx
2025-12-08,99.04,54671.0,stock_zh_a_hist_tx
2025-12-09,96.03,75079.0,stock_zh_a_hist_tx
2025-12-10,95.29,66648.0,stock_zh_a_hist_tx
2025-12-11,93.85,50348.0,stock_zh_a_hist_tx
2025-12-12,93.49,57267.0,stock_zh_a_hist_tx
2025-12-15,91.9,61439.0,stock_zh_a_hist_tx
2025-12-16,95.37,162025.0,stock_zh_a_hist_tx
2025-12-17,95.15,78058.0,stock_zh_a_hist_tx
2025-12-18,95.2,50546.0,stock_zh_a_hist_tx
2025-12-19,95.82,44920.0,stock_zh_a_hist_tx
2025-12-22,95.03,49360.0,stock_zh_a_hist_tx
2025-12-23,93.53,53964.0,stock_zh_a_hist_tx
2025-12-24,93.93,38369.0,stock_zh_a_hist_tx
2025-12-25,94.41,38043.0,stock_zh_a_hist_tx
2025-12-26,94.21,37012.0,stock_zh_a_hist_tx
2025-12-29,93.07,53224.0,stock_zh_a_hist_tx
2025-12-30,92.58,35026.0,stock_zh_a_hist_tx
2025-12-31,92.39,31137.0,stock_zh_a_hist_tx
2026-01-05,94.64,84000.0,stock_zh_a_hist_tx
2026-01-06,95.78,77082.0,stock_zh_a_hist_tx
2026-01-07,95.11,70037.0,stock_zh_a_hist_tx
2026-01-08,96.5,82459.0,stock_zh_a_hist_tx
2026-01-09,97.74,81419.0,stock_zh_a_hist_tx
2026-01-12,103.41,169426.0,stock_zh_a_hist_tx
2026-01-13,103.34,159742.0,stock_zh_a_hist_tx
2026-01-14,101.56,136845.0,stock_zh_a_hist_tx
2026-01-15,99.94,85056.0,stock_zh_a_hist_tx
2026-01-16,99.24,86206.0,stock_zh_a_hist_tx
2026-01-19,98.94,68117.0,stock_zh_a_hist_tx
2026-01-20,98.11,60809.0,stock_zh_a_hist_tx
2026-01-21,97.53,57754.0,stock_zh_a_hist_tx
2026-01-22,97.34,51324.0,stock_zh_a_hist_tx
2026-01-23,98.64,65410.0,stock_zh_a_hist_tx
2026-01-26,101.6,112598.0,stock_zh_a_hist_tx
2026-01-27,99.34,78550.0,stock_zh_a_hist_tx
2026-01-28,97.24,79938.0,stock_zh_a_hist_tx
2026-01-29,98.14,64653.0,stock_zh_a_hist_tx
2026-01-30,95.74,60289.0,stock_zh_a_hist_tx
2026-02-02,89.85,109000.0,stock_zh_a_hist_tx
2026-02-03,90.47,39466.0,stock_zh_a_hist_tx
2026-02-04,91.25,47722.0,stock_zh_a_hist_tx
2026-02-05,90.99,35896.0,stock_zh_a_hist_tx
2026-02-06,90.11,39499.0,stock_zh_a_hist_tx
2026-02-09,90.21,37585.0,stock_zh_a_hist_tx
2026-02-10,89.12,63678.0,stock_zh_a_hist_tx
2026-02-11,87.93,65362.0,stock_zh_a_hist_tx
2026-02-12,87.44,42245.0,stock_zh_a_hist_tx
2026-02-13,87.22,35822.0,stock_zh_a_hist_tx
2026-02-24,88.26,30959.0,stock_zh_a_hist_tx
2026-02-25,97.1,167926.0,stock_zh_a_hist_tx
2026-02-26,98.34,331913.0,stock_zh_a_hist_tx
2026-02-27,95.61,170228.0,stock_zh_a_hist_tx
2026-03-02,91.77,138439.0,stock_zh_a_hist_tx
2026-03-03,89.77,93560.0,stock_zh_a_hist_tx
2026-03-04,88.84,67017.0,stock_zh_a_hist_tx
2026-03-05,89.06,53527.0,stock_zh_a_hist_tx
2026-03-06,90.77,59615.0,stock_zh_a_hist_tx
2026-03-09,90.1,50128.0,stock_zh_a_hist_tx
2026-03-10,91.05,46529.0,stock_zh_a_hist_tx
2026-03-11,91.14,47667.0,stock_zh_a_hist_tx
2026-03-12,90.02,43533.0,stock_zh_a_hist_tx
2026-03-13,89.84,33221.0,stock_zh_a_hist_tx
2026-03-16,91.08,42999.0,stock_zh_a_hist_tx
2026-03-17,90.47,42959.0,stock_zh_a_hist_tx
2026-03-18,90.11,32736.0,stock_zh_a_hist_tx
2026-03-19,88.81,38777.0,stock_zh_a_hist_tx
2026-03-20,87.7,38576.0,stock_zh_a_hist_tx
2026-03-23,83.6,69997.0,stock_zh_a_hist_tx
2026-03-24,84.69,31090.0,stock_zh_a_hist_tx
2026-03-25,85.65,29394.0,stock_zh_a_hist_tx
2026-03-26,84.54,28962.0,stock_zh_a_hist_tx
2026-03-27,86.36,40762.0,stock_zh_a_hist_tx
2026-03-30,86.28,32021.0,stock_zh_a_hist_tx
2026-03-31,85.71,37140.0,stock_zh_a_hist_tx
2026-04-01,88.02,59400.0,stock_zh_a_hist_tx
2026-04-02,86.69,47591.0,stock_zh_a_hist_tx
2026-04-03,84.52,37134.0,stock_zh_a_hist_tx
2026-04-07,84.71,23993.0,stock_zh_a_hist_tx
2026-04-08,86.64,48467.0,stock_zh_a_hist_tx
2026-04-09,84.98,41260.0,stock_zh_a_hist_tx
2026-04-10,85.84,44979.0,stock_zh_a_hist_tx
2026-04-13,85.19,29111.0,stock_zh_a_hist_tx
2026-04-14,86.23,42028.0,stock_zh_a_hist_tx
2026-04-15,86.61,49004.0,stock_zh_a_hist_tx
2026-04-16,87.14,44325.0,stock_zh_a_hist_tx
2026-04-17,86.46,40503.0,stock_zh_a_hist_tx
2026-04-20,86.83,39451.0,stock_zh_a_hist_tx
2026-04-21,88.14,59025.0,stock_zh_a_hist_tx
2026-04-22,86.9,67594.0,stock_zh_a_hist_tx
2026-04-23,85.46,50051.0,stock_zh_a_hist_tx
2026-04-24,85.23,33764.0,stock_zh_a_hist_tx
2026-04-27,84.95,30622.0,stock_zh_a_hist_tx
2026-04-28,85.44,33197.0,stock_zh_a_hist_tx
2026-04-29,85.3,32166.0,stock_zh_a_hist_tx
2026-04-30,84.77,33876.0,stock_zh_a_hist_tx
2026-05-06,85.23,31846.0,stock_zh_a_hist_tx
2026-05-07,87.27,72358.0,stock_zh_a_hist_tx
2026-05-08,86.43,46714.0,stock_zh_a_hist_tx
2026-05-11,89.84,119054.0,stock_zh_a_hist_tx
2026-05-12,88.69,77392.0,stock_zh_a_hist_tx
2026-05-13,86.99,64274.0,stock_zh_a_hist_tx
2026-05-14,85.13,58464.0,stock_zh_a_hist_tx
2026-05-15,83.99,49278.0,stock_zh_a_hist_tx
2026-05-18,82.46,47289.0,stock_zh_a_hist_tx
2026-05-19,83.22,29463.0,stock_zh_a_hist_tx
2026-05-20,80.91,52596.0,stock_zh_a_hist_tx
2026-05-21,80.44,39982.0,stock_zh_a_hist_tx
2026-05-22,78.84,47176.0,stock_zh_a_hist_tx
2026-05-25,79.76,49376.0,stock_zh_a_hist_tx
2026-05-26,77.76,46580.0,stock_zh_a_hist_tx
2026-05-27,75.81,83161.0,stock_zh_a_hist_tx
2026-05-28,73.0,65424.0,stock_zh_a_hist_tx
2026-05-29,73.57,87710.0,stock_zh_a_hist_tx
2026-06-01,73.15,54621.0,stock_zh_a_hist_tx
2026-06-02,71.66,62077.0,stock_zh_a_hist_tx
2026-06-03,69.65,87675.0,stock_zh_a_hist_tx
2026-06-04,68.1,65121.0,stock_zh_a_hist_tx
2026-06-05,68.43,53709.0,stock_zh_a_hist_tx
2026-06-08,66.13,67191.0,stock_zh_a_hist_tx
2026-06-09,66.21,48723.0,stock_zh_a_hist_tx
2026-06-10,66.16,67713.0,stock_zh_a_hist_tx
2026-06-11,64.32,73190.0,stock_zh_a_hist_tx
