indicator,entropy,diversity,weight
net_profit,0.7484282470111149,0.2515717529888851,0.2767706938257126
revenue,0.773815111150491,0.22618488884950905,0.24884092858603304
current_ratio,0.8699490436712743,0.13005095632872565,0.14307764281226415
revenue_growth,0.903959309981821,0.09604069001817905,0.10566070354093376
roe,0.9281035006247264,0.07189649937527365,0.07909808545402777
asset_liability_ratio,0.929301435555945,0.07069856444405498,0.07778015815045607
gross_margin,0.9763988885297997,0.023601111470200276,0.025965140835799295
net_margin,0.9791730192594168,0.0208269807405832,0.022913136476497196
net_profit_growth,0.9819177197025682,0.018082280297431752,0.019893510318276127
