feature,importance,feature_set,model
volume_ma20,972.0,base,lightgbm
volatility_20d,926.0,base,lightgbm
ma60,908.0,base,lightgbm
boll_width,894.0,base,lightgbm
macd_hist,839.0,base,lightgbm
macd_signal,816.0,base,lightgbm
volume_ma5,775.0,base,lightgbm
return_20d,741.0,base,lightgbm
volatility_5d,710.0,base,lightgbm
rsi14,663.0,base,lightgbm
macd,632.0,base,lightgbm
return_5d,623.0,base,lightgbm
turnover,529.0,base,lightgbm
amount,495.0,base,lightgbm
boll_lower,491.0,base,lightgbm
ma10,425.0,base,lightgbm
amplitude,422.0,base,lightgbm
boll_upper,365.0,base,lightgbm
volume,364.0,base,lightgbm
ma20,301.0,base,lightgbm
close,261.0,base,lightgbm
ma5,248.0,base,lightgbm
high,247.0,base,lightgbm
change,243.0,base,lightgbm
pct_change,216.0,base,lightgbm
low,198.0,base,lightgbm
open,165.0,base,lightgbm
daily_return,165.0,base,lightgbm
sector_疫苗,74.0,base,lightgbm
boll_mid,58.0,base,lightgbm
symbol_300760,42.0,base,lightgbm
symbol_603259,42.0,base,lightgbm
symbol_000538,30.0,base,lightgbm
symbol_688185,27.0,base,lightgbm
symbol_000661,21.0,base,lightgbm
symbol_300122,20.0,base,lightgbm
symbol_300142,18.0,base,lightgbm
symbol_600276,15.0,base,lightgbm
sector_CXO,9.0,base,lightgbm
sector_中药,3.0,base,lightgbm
sector_医疗器械,3.0,base,lightgbm
sector_生物制品,3.0,base,lightgbm
sector_创新药,1.0,base,lightgbm
macd_hist,567.0,market,lightgbm
volatility_20d,538.0,market,lightgbm
volume_ma20,454.0,market,lightgbm
boll_width,446.0,market,lightgbm
macd,437.0,market,lightgbm
macd_signal,424.0,market,lightgbm
chinext_return_20d,423.0,market,lightgbm
csi_pharma_return_20d,413.0,market,lightgbm
volatility_5d,401.0,market,lightgbm
rsi14,379.0,market,lightgbm
hs300_return_20d,375.0,market,lightgbm
csi_pharma_return_5d,372.0,market,lightgbm
volume_ma5,350.0,market,lightgbm
return_20d,339.0,market,lightgbm
return_5d,332.0,market,lightgbm
ma60,325.0,market,lightgbm
chinext_return_5d,305.0,market,lightgbm
turnover,298.0,market,lightgbm
chinext_amount,297.0,market,lightgbm
hs300_volume,295.0,market,lightgbm
csi_pharma_volume,279.0,market,lightgbm
chinext_volume,273.0,market,lightgbm
hs300_return_5d,273.0,market,lightgbm
csi_pharma_close,265.0,market,lightgbm
hs300_amount,253.0,market,lightgbm
boll_lower,252.0,market,lightgbm
csi_pharma_amount,251.0,market,lightgbm
amount,250.0,market,lightgbm
chinext_amplitude,226.0,market,lightgbm
csi_pharma_low,222.0,market,lightgbm
volume,205.0,market,lightgbm
hs300_close,201.0,market,lightgbm
amplitude,199.0,market,lightgbm
ma10,188.0,market,lightgbm
csi_pharma_open,187.0,market,lightgbm
hs300_high,182.0,market,lightgbm
hs300_open,170.0,market,lightgbm
boll_upper,166.0,market,lightgbm
hs300_amplitude,165.0,market,lightgbm
chinext_close,164.0,market,lightgbm
chinext_open,157.0,market,lightgbm
csi_pharma_high,154.0,market,lightgbm
chinext_low,152.0,market,lightgbm
ma5,143.0,market,lightgbm
change,142.0,market,lightgbm
ma20,136.0,market,lightgbm
csi_pharma_amplitude,131.0,market,lightgbm
high,128.0,market,lightgbm
close,119.0,market,lightgbm
chinext_high,117.0,market,lightgbm
pct_change,106.0,market,lightgbm
low,98.0,market,lightgbm
chinext_turnover,90.0,market,lightgbm
daily_return,88.0,market,lightgbm
csi_pharma_pct_change,88.0,market,lightgbm
chinext_pct_change,82.0,market,lightgbm
hs300_low,82.0,market,lightgbm
csi_pharma_change,81.0,market,lightgbm
open,78.0,market,lightgbm
chinext_change,77.0,market,lightgbm
hs300_pct_change,72.0,market,lightgbm
hs300_change,68.0,market,lightgbm
csi_pharma_turnover,66.0,market,lightgbm
chinext_daily_return,63.0,market,lightgbm
csi_pharma_daily_return,43.0,market,lightgbm
sector_疫苗,42.0,market,lightgbm
hs300_turnover,37.0,market,lightgbm
symbol_300122,34.0,market,lightgbm
symbol_603259,30.0,market,lightgbm
hs300_daily_return,30.0,market,lightgbm
boll_mid,25.0,market,lightgbm
symbol_000538,25.0,market,lightgbm
symbol_300760,20.0,market,lightgbm
symbol_000661,17.0,market,lightgbm
symbol_300142,10.0,market,lightgbm
symbol_600276,8.0,market,lightgbm
symbol_688185,7.0,market,lightgbm
sector_CXO,5.0,market,lightgbm
sector_中药,3.0,market,lightgbm
sector_医疗器械,3.0,market,lightgbm
sector_生物制品,2.0,market,lightgbm
sector_创新药,0.0,market,lightgbm
macd_hist,457.0,valuation,lightgbm
volatility_20d,415.0,valuation,lightgbm
peg,413.0,valuation,lightgbm
csi_pharma_return_5d,409.0,valuation,lightgbm
macd_signal,368.0,valuation,lightgbm
csi_pharma_return_20d,362.0,valuation,lightgbm
hs300_return_20d,362.0,valuation,lightgbm
chinext_return_20d,358.0,valuation,lightgbm
rsi14,346.0,valuation,lightgbm
pb,337.0,valuation,lightgbm
volatility_5d,336.0,valuation,lightgbm
pcf,319.0,valuation,lightgbm
boll_width,314.0,valuation,lightgbm
macd,313.0,valuation,lightgbm
chinext_return_5d,291.0,valuation,lightgbm
volume_ma20,283.0,valuation,lightgbm
return_5d,274.0,valuation,lightgbm
hs300_return_5d,272.0,valuation,lightgbm
hs300_volume,269.0,valuation,lightgbm
csi_pharma_amount,268.0,valuation,lightgbm
float_market_cap,266.0,valuation,lightgbm
chinext_amount,266.0,valuation,lightgbm
volume_ma5,266.0,valuation,lightgbm
return_20d,262.0,valuation,lightgbm
pe_ttm,262.0,valuation,lightgbm
csi_pharma_close,251.0,valuation,lightgbm
ps,244.0,valuation,lightgbm
pe_static,243.0,valuation,lightgbm
total_market_cap,240.0,valuation,lightgbm
csi_pharma_volume,234.0,valuation,lightgbm
hs300_amount,224.0,valuation,lightgbm
chinext_volume,221.0,valuation,lightgbm
hs300_close,215.0,valuation,lightgbm
ma60,210.0,valuation,lightgbm
csi_pharma_low,202.0,valuation,lightgbm
chinext_amplitude,188.0,valuation,lightgbm
turnover,186.0,valuation,lightgbm
hs300_open,180.0,valuation,lightgbm
valuation_close,173.0,valuation,lightgbm
csi_pharma_open,172.0,valuation,lightgbm
boll_lower,164.0,valuation,lightgbm
chinext_close,157.0,valuation,lightgbm
amount,157.0,valuation,lightgbm
amplitude,156.0,valuation,lightgbm
csi_pharma_high,151.0,valuation,lightgbm
volume,149.0,valuation,lightgbm
chinext_open,148.0,valuation,lightgbm
hs300_amplitude,144.0,valuation,lightgbm
hs300_high,135.0,valuation,lightgbm
ma10,129.0,valuation,lightgbm
csi_pharma_amplitude,125.0,valuation,lightgbm
chinext_low,122.0,valuation,lightgbm
ma20,121.0,valuation,lightgbm
change,117.0,valuation,lightgbm
chinext_high,97.0,valuation,lightgbm
boll_upper,96.0,valuation,lightgbm
chinext_turnover,96.0,valuation,lightgbm
hs300_low,91.0,valuation,lightgbm
ma5,88.0,valuation,lightgbm
hs300_pct_change,82.0,valuation,lightgbm
pct_change,79.0,valuation,lightgbm
csi_pharma_pct_change,79.0,valuation,lightgbm
chinext_change,76.0,valuation,lightgbm
high,74.0,valuation,lightgbm
csi_pharma_change,74.0,valuation,lightgbm
chinext_pct_change,69.0,valuation,lightgbm
low,67.0,valuation,lightgbm
close,62.0,valuation,lightgbm
daily_return,58.0,valuation,lightgbm
hs300_change,58.0,valuation,lightgbm
valuation_pct_change,57.0,valuation,lightgbm
chinext_daily_return,57.0,valuation,lightgbm
hs300_turnover,55.0,valuation,lightgbm
open,55.0,valuation,lightgbm
csi_pharma_turnover,54.0,valuation,lightgbm
float_shares,54.0,valuation,lightgbm
total_shares,45.0,valuation,lightgbm
hs300_daily_return,30.0,valuation,lightgbm
csi_pharma_daily_return,26.0,valuation,lightgbm
boll_mid,19.0,valuation,lightgbm
sector_疫苗,19.0,valuation,lightgbm
symbol_603259,13.0,valuation,lightgbm
symbol_000538,12.0,valuation,lightgbm
symbol_300122,4.0,valuation,lightgbm
symbol_300760,4.0,valuation,lightgbm
symbol_000661,2.0,valuation,lightgbm
sector_中药,1.0,valuation,lightgbm
sector_CXO,1.0,valuation,lightgbm
symbol_600276,0.0,valuation,lightgbm
symbol_300142,0.0,valuation,lightgbm
symbol_688185,0.0,valuation,lightgbm
sector_创新药,0.0,valuation,lightgbm
sector_医疗器械,0.0,valuation,lightgbm
sector_生物制品,0.0,valuation,lightgbm
macd_hist,448.0,financial,lightgbm
peg,411.0,financial,lightgbm
volatility_20d,394.0,financial,lightgbm
csi_pharma_return_20d,390.0,financial,lightgbm
hs300_return_20d,377.0,financial,lightgbm
volatility_5d,365.0,financial,lightgbm
chinext_return_20d,364.0,financial,lightgbm
boll_width,356.0,financial,lightgbm
csi_pharma_return_5d,347.0,financial,lightgbm
macd_signal,337.0,financial,lightgbm
pb,319.0,financial,lightgbm
rsi14,315.0,financial,lightgbm
macd,308.0,financial,lightgbm
chinext_return_5d,300.0,financial,lightgbm
pcf,288.0,financial,lightgbm
return_5d,278.0,financial,lightgbm
chinext_amount,271.0,financial,lightgbm
hs300_volume,262.0,financial,lightgbm
volume_ma20,261.0,financial,lightgbm
return_20d,257.0,financial,lightgbm
hs300_return_5d,256.0,financial,lightgbm
csi_pharma_amount,249.0,financial,lightgbm
float_market_cap,239.0,financial,lightgbm
csi_pharma_close,236.0,financial,lightgbm
pe_ttm,231.0,financial,lightgbm
pe_static,230.0,financial,lightgbm
chinext_volume,222.0,financial,lightgbm
chinext_amplitude,211.0,financial,lightgbm
hs300_amount,207.0,financial,lightgbm
hs300_close,205.0,financial,lightgbm
volume_ma5,202.0,financial,lightgbm
ps,202.0,financial,lightgbm
ma60,199.0,financial,lightgbm
csi_pharma_volume,184.0,financial,lightgbm
turnover,183.0,financial,lightgbm
csi_pharma_low,178.0,financial,lightgbm
valuation_close,177.0,financial,lightgbm
hs300_open,175.0,financial,lightgbm
net_margin,159.0,financial,lightgbm
csi_pharma_open,153.0,financial,lightgbm
amount,152.0,financial,lightgbm
volume,146.0,financial,lightgbm
total_market_cap,145.0,financial,lightgbm
chinext_close,141.0,financial,lightgbm
hs300_high,139.0,financial,lightgbm
csi_pharma_high,137.0,financial,lightgbm
revenue,135.0,financial,lightgbm
ma10,133.0,financial,lightgbm
amplitude,132.0,financial,lightgbm
hs300_amplitude,131.0,financial,lightgbm
chinext_open,131.0,financial,lightgbm
chinext_low,130.0,financial,lightgbm
csi_pharma_amplitude,125.0,financial,lightgbm
boll_lower,123.0,financial,lightgbm
gross_margin,120.0,financial,lightgbm
roe,118.0,financial,lightgbm
boll_upper,107.0,financial,lightgbm
hs300_low,104.0,financial,lightgbm
asset_liability_ratio,96.0,financial,lightgbm
change,95.0,financial,lightgbm
current_ratio,95.0,financial,lightgbm
ma20,88.0,financial,lightgbm
hs300_pct_change,88.0,financial,lightgbm
chinext_high,86.0,financial,lightgbm
csi_pharma_pct_change,79.0,financial,lightgbm
chinext_change,77.0,financial,lightgbm
chinext_pct_change,73.0,financial,lightgbm
net_profit,73.0,financial,lightgbm
chinext_turnover,73.0,financial,lightgbm
daily_return,72.0,financial,lightgbm
csi_pharma_change,69.0,financial,lightgbm
pct_change,65.0,financial,lightgbm
close,64.0,financial,lightgbm
high,60.0,financial,lightgbm
hs300_change,60.0,financial,lightgbm
valuation_pct_change,59.0,financial,lightgbm
open,59.0,financial,lightgbm
csi_pharma_turnover,58.0,financial,lightgbm
total_shares,58.0,financial,lightgbm
ma5,57.0,financial,lightgbm
float_shares,52.0,financial,lightgbm
hs300_turnover,50.0,financial,lightgbm
low,50.0,financial,lightgbm
hs300_daily_return,40.0,financial,lightgbm
chinext_daily_return,36.0,financial,lightgbm
csi_pharma_daily_return,34.0,financial,lightgbm
boll_mid,12.0,financial,lightgbm
sector_疫苗,11.0,financial,lightgbm
symbol_603259,7.0,financial,lightgbm
symbol_000538,6.0,financial,lightgbm
sector_生物制品,1.0,financial,lightgbm
symbol_300760,1.0,financial,lightgbm
symbol_300142,1.0,financial,lightgbm
symbol_600276,0.0,financial,lightgbm
symbol_300122,0.0,financial,lightgbm
symbol_000661,0.0,financial,lightgbm
symbol_688185,0.0,financial,lightgbm
sector_中药,0.0,financial,lightgbm
sector_CXO,0.0,financial,lightgbm
sector_医疗器械,0.0,financial,lightgbm
sector_创新药,0.0,financial,lightgbm
ma10,2.5065694073799443,financial,logistic
hs300_close,1.77339978970697,financial,logistic
hs300_turnover,1.15484852070977,financial,logistic
csi_pharma_low,1.082664416225651,financial,logistic
hs300_volume,0.8788945075336985,financial,logistic
open,0.756589449149114,financial,logistic
hs300_low,0.7355946423402691,financial,logistic
boll_upper,0.6687095209710919,financial,logistic
ma5,0.6481176391721953,financial,logistic
close,0.5014275117674917,financial,logistic
float_shares,0.4672220233709562,financial,logistic
chinext_return_20d,0.4572019573029079,financial,logistic
chinext_close,0.44823561555951813,financial,logistic
hs300_daily_return,0.4293577822556478,financial,logistic
chinext_high,0.37838876856466563,financial,logistic
boll_mid,0.34705243381282197,financial,logistic
ma20,0.34705243381282197,financial,logistic
csi_pharma_return_20d,0.34606871169140235,financial,logistic
hs300_high,0.34013410002145145,financial,logistic
ma60,0.31406954689525307,financial,logistic
chinext_low,0.2952901076838746,financial,logistic
total_market_cap,0.28203220001010787,financial,logistic
valuation_close,0.2510677815146866,financial,logistic
chinext_open,0.23746564616758958,financial,logistic
volume_ma20,0.23435193684916397,financial,logistic
low,0.2244482332164453,financial,logistic
hs300_open,0.21906519067568772,financial,logistic
hs300_pct_change,0.21551554625435088,financial,logistic
csi_pharma_open,0.21052147144952185,financial,logistic
high,0.20495246766440128,financial,logistic
asset_liability_ratio,0.1966785698719901,financial,logistic
chinext_amount,0.1789668273660462,financial,logistic
volume_ma5,0.1784440760825226,financial,logistic
chinext_return_5d,0.16203995776296148,financial,logistic
boll_width,0.1602013611822408,financial,logistic
csi_pharma_amount,0.1553819384091937,financial,logistic
csi_pharma_close,0.15538059739431984,financial,logistic
hs300_return_20d,0.15258030738702114,financial,logistic
chinext_pct_change,0.14876175728784538,financial,logistic
hs300_amount,0.14865410221454745,financial,logistic
boll_lower,0.14772248416303058,financial,logistic
hs300_return_5d,0.13791437291405964,financial,logistic
hs300_change,0.13650106023551045,financial,logistic
symbol_300760,0.1321507484947611,financial,logistic
sector_医疗器械,0.1321507484947611,financial,logistic
volatility_20d,0.12239554620953823,financial,logistic
gross_margin,0.11578297981046388,financial,logistic
chinext_turnover,0.11536132006721393,financial,logistic
chinext_change,0.11528594643643211,financial,logistic
peg,0.11017127984314952,financial,logistic
total_shares,0.1079230177148415,financial,logistic
chinext_amplitude,0.10768223721733927,financial,logistic
csi_pharma_return_5d,0.09951785598680836,financial,logistic
csi_pharma_high,0.09862045298300365,financial,logistic
net_profit,0.09087399421061446,financial,logistic
current_ratio,0.08983347173008259,financial,logistic
symbol_600276,0.08886121712464723,financial,logistic
sector_创新药,0.08886121712464723,financial,logistic
valuation_pct_change,0.08807646420407965,financial,logistic
macd_hist,0.08686570285721545,financial,logistic
macd,0.08383454993928435,financial,logistic
pct_change,0.07900759952673997,financial,logistic
roe,0.07888495000480039,financial,logistic
ps,0.07629342230233678,financial,logistic
macd_signal,0.07334096863921571,financial,logistic
pe_static,0.07091890708916648,financial,logistic
pcf,0.07067927483314158,financial,logistic
csi_pharma_amplitude,0.06897418156944085,financial,logistic
turnover,0.06230311648160007,financial,logistic
chinext_daily_return,0.06107476793169469,financial,logistic
csi_pharma_volume,0.06091923416596634,financial,logistic
sector_中药,0.06072695891562792,financial,logistic
symbol_000538,0.06072695891562792,financial,logistic
csi_pharma_change,0.058462146820981616,financial,logistic
pb,0.05581224773242513,financial,logistic
chinext_volume,0.05332883824899879,financial,logistic
daily_return,0.05179784883776932,financial,logistic
pe_ttm,0.04987974814363842,financial,logistic
csi_pharma_pct_change,0.04590987223968895,financial,logistic
revenue,0.04341820360166499,financial,logistic
symbol_300122,0.040076063559579336,financial,logistic
csi_pharma_turnover,0.038352894469157434,financial,logistic
hs300_amplitude,0.03815768372102452,financial,logistic
net_margin,0.03688761787837553,financial,logistic
symbol_688185,0.03674774466312873,financial,logistic
csi_pharma_daily_return,0.03571825102240708,financial,logistic
volume,0.033605315572986384,financial,logistic
change,0.03305253340512208,financial,logistic
sector_CXO,0.032004228221428906,financial,logistic
symbol_603259,0.032004228221428906,financial,logistic
symbol_300142,0.02946460497696842,financial,logistic
float_market_cap,0.026150421575555784,financial,logistic
rsi14,0.026138648035124414,financial,logistic
amplitude,0.02197746394444466,financial,logistic
volatility_5d,0.018323121687866387,financial,logistic
amount,0.017906576676016608,financial,logistic
return_20d,0.015003002137018759,financial,logistic
sector_疫苗,0.014379182323126963,financial,logistic
return_5d,0.014233937350822484,financial,logistic
symbol_000661,0.005588636929787647,financial,logistic
sector_生物制品,0.005588636929787647,financial,logistic
csi_pharma_low,0.04564543298613361,financial,random_forest
csi_pharma_close,0.044876720276077545,financial,random_forest
csi_pharma_high,0.042680149130989706,financial,random_forest
csi_pharma_open,0.03401600809392366,financial,random_forest
hs300_high,0.03253770388286451,financial,random_forest
hs300_close,0.03200400072949607,financial,random_forest
chinext_amount,0.031967357531949056,financial,random_forest
hs300_open,0.027868575640956,financial,random_forest
chinext_close,0.02686479446489618,financial,random_forest
chinext_low,0.026842375366789704,financial,random_forest
hs300_return_20d,0.02600159427325223,financial,random_forest
chinext_volume,0.02591516227991087,financial,random_forest
chinext_return_20d,0.02489931716415863,financial,random_forest
hs300_amount,0.024055132667228724,financial,random_forest
hs300_low,0.02315231765198931,financial,random_forest
chinext_turnover,0.02192894856425812,financial,random_forest
chinext_open,0.021587436154059617,financial,random_forest
chinext_high,0.0211697611312998,financial,random_forest
csi_pharma_return_5d,0.020644204958053223,financial,random_forest
csi_pharma_return_20d,0.02047698412752667,financial,random_forest
csi_pharma_amount,0.017705523992716358,financial,random_forest
hs300_volume,0.017126660096776568,financial,random_forest
hs300_return_5d,0.014931615877719032,financial,random_forest
chinext_amplitude,0.014734076830889939,financial,random_forest
csi_pharma_volume,0.01434250328529937,financial,random_forest
hs300_turnover,0.013553267246135575,financial,random_forest
csi_pharma_turnover,0.012115178756128048,financial,random_forest
chinext_return_5d,0.01184623629056911,financial,random_forest
pb,0.010557565177073347,financial,random_forest
hs300_amplitude,0.010089654076878512,financial,random_forest
rsi14,0.008268175501802933,financial,random_forest
return_5d,0.00810564779103706,financial,random_forest
volatility_20d,0.00797675559457998,financial,random_forest
macd_hist,0.007912586073884917,financial,random_forest
hs300_change,0.007889854689464848,financial,random_forest
macd_signal,0.007496068448132715,financial,random_forest
boll_width,0.00711223829642818,financial,random_forest
macd,0.0070852900365610295,financial,random_forest
peg,0.007052229799180235,financial,random_forest
pcf,0.007040205643902529,financial,random_forest
volatility_5d,0.006999418724066948,financial,random_forest
pe_ttm,0.006578283422156832,financial,random_forest
pe_static,0.006444202388286248,financial,random_forest
return_20d,0.0063797658368748055,financial,random_forest
hs300_daily_return,0.006135076332243681,financial,random_forest
ps,0.006128381725699684,financial,random_forest
hs300_pct_change,0.006118027765980436,financial,random_forest
boll_lower,0.006011588072094237,financial,random_forest
chinext_daily_return,0.005675418965744836,financial,random_forest
chinext_pct_change,0.005644688965239205,financial,random_forest
chinext_change,0.005630444672550152,financial,random_forest
csi_pharma_amplitude,0.0054590192567496925,financial,random_forest
total_market_cap,0.005426646322758034,financial,random_forest
float_market_cap,0.005383804682080876,financial,random_forest
csi_pharma_change,0.005205921803133182,financial,random_forest
revenue,0.004994758871594857,financial,random_forest
ma20,0.004976985723175822,financial,random_forest
net_margin,0.004960709579199928,financial,random_forest
csi_pharma_pct_change,0.004899145482256271,financial,random_forest
boll_mid,0.004864050535855701,financial,random_forest
csi_pharma_daily_return,0.0047744503070098815,financial,random_forest
boll_upper,0.004767912672451281,financial,random_forest
valuation_close,0.004662420276009873,financial,random_forest
ma60,0.004587210630929805,financial,random_forest
ma10,0.004512392221132752,financial,random_forest
ma5,0.00438350972095007,financial,random_forest
low,0.004317154396962704,financial,random_forest
volume_ma5,0.004303520897165223,financial,random_forest
volume_ma20,0.0041328526177211175,financial,random_forest
open,0.004037572935142618,financial,random_forest
turnover,0.004007226272582616,financial,random_forest
amplitude,0.003890925722435824,financial,random_forest
close,0.0038876841911083078,financial,random_forest
net_profit,0.0035436968190938447,financial,random_forest
amount,0.0035373667953003413,financial,random_forest
roe,0.003336767595321652,financial,random_forest
high,0.003247843005107296,financial,random_forest
gross_margin,0.0029210771660679725,financial,random_forest
daily_return,0.0029160724439692563,financial,random_forest
volume,0.002877204313970615,financial,random_forest
valuation_pct_change,0.002735560166156098,financial,random_forest
asset_liability_ratio,0.0027184898382240476,financial,random_forest
pct_change,0.002596842732977938,financial,random_forest
current_ratio,0.0025307005187848513,financial,random_forest
change,0.002441096075842631,financial,random_forest
float_shares,0.00200688039168481,financial,random_forest
total_shares,0.0017973009970020308,financial,random_forest
sector_疫苗,0.000816916600762057,financial,random_forest
symbol_000538,0.0002620412694539372,financial,random_forest
sector_医疗器械,0.0002372127987546938,financial,random_forest
symbol_600276,0.00019950437697300482,financial,random_forest
symbol_300760,0.00017931477393308133,financial,random_forest
symbol_603259,0.00014672614753606113,financial,random_forest
symbol_300142,0.00014376899802570115,financial,random_forest
symbol_000661,0.00010701541187311892,financial,random_forest
symbol_688185,8.602818746387401e-05,financial,random_forest
sector_CXO,8.453567839969619e-05,financial,random_forest
sector_中药,7.745832689867671e-05,financial,random_forest
sector_生物制品,6.850471836200698e-05,financial,random_forest
symbol_300122,6.541625912838131e-05,financial,random_forest
sector_创新药,6.217502261541034e-05,financial,random_forest
