source,variant,rebalance_date,holding_days,top_k,min_probability,available_count,selected_count,selected_symbols,selected_names,avg_probability,gross_return,turnover,transaction_cost,net_return,benchmark_return,excess_return,cumulative_return,benchmark_cumulative_return,excess_cumulative_return
walk_forward,lightgbm_financial,2023-06-15,5,5,0.0,8,5,"688185,000538,300142,300122,000661","康希诺,云南白药,沃森生物,智飞生物,长春高新",0.6983765394319189,-0.0461779449223518,0.8,0.0008,-0.0469779449223518,-0.0447586174505101,-0.0022193274718417,-0.2540988451576943,-0.372952741791389,0.189545357351923
walk_forward,lightgbm_financial,2023-06-26,5,5,0.0,8,5,"300142,000538,300760,000661,300122","沃森生物,云南白药,迈瑞医疗,长春高新,智飞生物",0.8669125352843581,0.0289554021963777,0.4,0.0004,0.0285554021963777,0.0199668217295229,0.0085885804668548,-0.2327993376824297,-0.3604326009707517,0.1995618655391862
walk_forward,lightgbm_financial,2023-07-03,5,5,0.0,8,5,"688185,300142,000538,300122,300760","康希诺,沃森生物,云南白药,智飞生物,迈瑞医疗",0.6233540788820413,-0.0144379698380643,0.4,0.0004,-0.0148379698380643,-0.0060857356155778,-0.0087522342224865,-0.2441830379696408,-0.3643248390695864,0.1889987347061015
walk_forward,lightgbm_financial,2023-07-10,5,5,0.0,8,5,"300760,688185,603259,300142,000538","迈瑞医疗,康希诺,药明康德,沃森生物,云南白药",0.7393646734533048,0.0140358926813508,0.4,0.0004,0.0136358926813508,0.0098694997674543,0.0037663929138965,-0.2338767989886501,-0.3580510432166073,0.1934332051105056
walk_forward,lightgbm_financial,2023-07-17,5,5,0.0,8,5,"688185,300760,000661,600276,300122","康希诺,迈瑞医疗,长春高新,恒瑞医药,智飞生物",0.6881932999647945,0.008484862034238,1.2,0.0012,0.007284862034238,0.007552652040343,-0.000267790006105,-0.2282956971680535,-0.353202626118361,0.1931160112798555
walk_forward,lightgbm_financial,2023-07-24,5,5,0.0,8,5,"000661,300760,000538,688185,600276","长春高新,迈瑞医疗,云南白药,康希诺,恒瑞医药",0.9323073337447882,0.0170864598478824,0.4,0.0004,0.0166864598478824,0.0220851091058599,-0.0053986492579774,-0.2154186843044101,-0.3389180355468014,0.1868139775141823
walk_forward,lightgbm_financial,2023-07-31,5,5,0.0,8,5,"000538,688185,300142,300122,603259","云南白药,康希诺,沃森生物,智飞生物,药明康德",0.6092382174759052,-0.0185888660034987,1.2,0.0012,-0.0197888660034987,-0.0497037403226268,0.0299148743191281,-0.2309446588295588,-0.3717762818399552,0.2241743171093049
walk_forward,lightgbm_financial,2023-08-07,5,5,0.0,8,5,"688185,000538,600276,300760,300122","康希诺,云南白药,恒瑞医药,迈瑞医疗,智飞生物",0.5907607047093802,0.0224630867097967,0.8,0.0008,0.0216630867097967,0.0218672562970169,-0.0002041695872201,-0.2142845462891512,-0.3580387527830847,0.2239297264704822
walk_forward,lightgbm_financial,2023-08-14,5,5,0.0,8,5,"600276,300760,000538,300122,000661","恒瑞医药,迈瑞医疗,云南白药,智飞生物,长春高新",0.7123112189060397,-0.0149803782193967,0.4,0.0004,-0.0153803782193967,-0.0315510525957442,0.0161706743763475,-0.226369147140049,-0.3782933058584552,0.2443662906480099
walk_forward,lightgbm_financial,2023-08-21,5,5,0.0,8,5,"000538,300760,300142,600276,000661","云南白药,迈瑞医疗,沃森生物,恒瑞医药,长春高新",0.950172390256939,0.0115282727503859,0.4,0.0004,0.011128272750386,-0.0089709973673798,0.0200992701177658,-0.2177599720013097,-0.3838706349748814,0.2696035482204286
walk_forward,lightgbm_financial,2023-08-28,5,5,0.0,8,5,"688185,300142,300760,000538,300122","康希诺,沃森生物,迈瑞医疗,云南白药,智飞生物",0.6796814561851579,0.026587137753305,0.8,0.0008,0.025787137753305,0.0207417871576062,0.0050453505956987,-0.1975882406431582,-0.3710910108239792,0.2758789795772192
walk_forward,lightgbm_financial,2023-09-04,5,5,0.0,8,5,"000538,600276,300142,300760,300122","云南白药,恒瑞医药,沃森生物,迈瑞医疗,智飞生物",0.8443024613509007,0.0068100550060924,0.4,0.0004,0.0064100550060924,-0.005892574780407,0.0123026297864994,-0.1924447371281455,-0.3747969040727691,0.2916686883550685
walk_forward,lightgbm_financial,2023-09-11,5,5,0.0,8,5,"000538,300122,300142,000661,300760","云南白药,智飞生物,沃森生物,长春高新,迈瑞医疗",0.9042085199927266,0.01252111665374,0.4,0.0004,0.01212111665374,0.0230736423830726,-0.0109525257293326,-0.1826562655825341,-0.3603711914205543,0.2778407155123421
walk_forward,lightgbm_financial,2023-09-18,5,5,0.0,8,5,"000538,000661,300760,603259,600276","云南白药,长春高新,迈瑞医疗,药明康德,恒瑞医药",0.8944794432589435,0.0010290680046112,0.8,0.0008,0.0002290680046112,0.0091453296430617,-0.0089162616384504,-0.1824690382842095,-0.3545215751168964,0.2665504069541065
walk_forward,lightgbm_financial,2023-09-25,5,5,0.0,8,5,"300760,000538,000661,688185,300122","迈瑞医疗,云南白药,长春高新,康希诺,智飞生物",0.8417228647275214,0.0291294606086931,0.8,0.0008,0.0283294606086931,0.0222476631855581,0.0060817974231349,-0.1593088271078951,-0.3401611885265525,0.2740856680055035
walk_forward,lightgbm_financial,2023-10-10,5,5,0.0,8,5,"000661,000538,600276,300760,688185","长春高新,云南白药,恒瑞医药,迈瑞医疗,康希诺",0.9186820244865784,-0.0062919922689403,0.4,0.0004,-0.0066919922689403,-0.0005783836817931,-0.0061136085871472,-0.1649347259374555,-0.3405428285277225,0.2662918991360903
walk_forward,lightgbm_financial,2023-10-17,5,5,0.0,8,5,"300760,000538,300142,600276,000661","迈瑞医疗,云南白药,沃森生物,恒瑞医药,长春高新",0.9266827143772074,-0.030208051312781,0.4,0.0004,-0.030608051312781,-0.0347947397257021,0.004186688412921,-0.1904944466954834,-0.3634884691693482,0.2717845853445992
walk_forward,lightgbm_financial,2023-10-24,5,5,0.0,8,5,"300760,600276,688185,000538,000661","迈瑞医疗,恒瑞医药,康希诺,云南白药,长春高新",0.9089311894612128,0.092765270776266,0.4,0.0004,0.092365270776266,0.0806509408866395,0.0117143298896264,-0.1157242470696205,-0.3121532153226608,0.2855708169736997
walk_forward,lightgbm_financial,2023-10-31,5,5,0.0,8,5,"000538,300142,600276,688185,300760","云南白药,沃森生物,恒瑞医药,康希诺,迈瑞医疗",0.8294387789859516,0.0182396181069355,0.4,0.0004,0.0178396181069355,0.0157996348782883,0.0020399832286471,-0.0999491053361196,-0.3012854872725543,0.288152569138022
walk_forward,lightgbm_financial,2023-11-07,5,5,0.0,8,5,"600276,000538,300142,688185,300760","恒瑞医药,云南白药,沃森生物,康希诺,迈瑞医疗",0.8167473245362341,-0.001210539014236,0.0,0.0,-0.001210539014236,-0.0047851211595726,0.0035745821453365,-0.1010386520589083,-0.3046289208719069,0.2927793158557512
walk_forward,lightgbm_financial,2023-11-14,5,5,0.0,8,5,"300142,600276,300122,688185,000538","沃森生物,恒瑞医药,智飞生物,康希诺,云南白药",0.8941106133565964,0.0059577877107451,0.4,0.0004,0.0055577877107451,0.0094463227824047,-0.0038885350716596,-0.0960424157268865,-0.2980602212049138,0.2877993405998456
walk_forward,lightgbm_financial,2023-11-21,5,5,0.0,8,5,"600276,000538,300760,688185,300142","恒瑞医药,云南白药,迈瑞医疗,康希诺,沃森生物",0.7713889729047003,0.0040710112812994,0.4,0.0004,0.0036710112812994,0.0044881376712173,-0.0008171263899179,-0.0927239772372037,-0.2949098188407776,0.2867517475157075
walk_forward,lightgbm_financial,2023-11-28,5,5,0.0,8,5,"600276,300760,000538,688185,603259","恒瑞医药,迈瑞医疗,云南白药,康希诺,药明康德",0.9042732118863676,-0.0444792299550774,0.4,0.0004,-0.0448792299550774,-0.0476680092665254,0.0027887793114479,-0.1334418264955033,-0.3285200641300114,0.2905198312169361
walk_forward,lightgbm_financial,2023-12-05,5,5,0.0,8,5,"600276,000538,688185,000661,603259","恒瑞医药,云南白药,康希诺,长春高新,药明康德",0.9182066796765628,-0.0076672866846479,0.4,0.0004,-0.0080672866846479,-0.0036825465585529,-0.004384740126095,-0.1404325997100889,-0.3309928202569868,0.2848403220726243
walk_forward,lightgbm_financial,2023-12-12,5,5,0.0,8,5,"000661,688185,600276,000538,603259","长春高新,康希诺,恒瑞医药,云南白药,药明康德",0.9170582946720348,-0.0363219405788425,0.0,0.0,-0.0363219405788425,-0.0420516673080509,0.0057297267292084,-0.1716537557469292,-0.3591256876062375,0.2925252709210209
walk_forward,lightgbm_financial,2023-12-19,5,5,0.0,8,5,"603259,000661,300142,300760,600276","药明康德,长春高新,沃森生物,迈瑞医疗,恒瑞医药",0.9300724487304246,-0.0002685705581203,0.8,0.0008,-0.0010685705581203,-0.0053082140537186,0.0042396434955982,-0.1725389021554676,-0.3625275856379534,0.2980343607066007
walk_forward,lightgbm_financial,2023-12-26,5,5,0.0,8,5,"688185,600276,300760,000661,000538","康希诺,恒瑞医药,迈瑞医疗,长春高新,云南白药",0.9369078835255824,0.015776071752252,0.8,0.0008,0.014976071752252,0.0093412172867823,0.0056348544654697,-0.1601467853819507,-0.3565728173010677,0.3052809038859447
walk_forward,lightgbm_financial,2024-01-03,5,5,0.0,8,5,"000538,000661,688185,600276,300142","云南白药,长春高新,康希诺,恒瑞医药,沃森生物",0.9542043583419012,-0.0521928311597666,0.4,0.0004,-0.0525928311597666,-0.0570646486195305,0.0044718174597639,-0.204317043697345,-0.3932897633940367,0.3114711245912647
walk_forward,lightgbm_financial,2024-01-10,5,5,0.0,8,5,"000538,300142,600276,688185,300760","云南白药,沃森生物,恒瑞医药,康希诺,迈瑞医疗",0.9510438680696222,-0.0374010771589357,0.4,0.0004,-0.0378010771589357,-0.0393093811567554,0.0015083039978196,-0.2343947165225918,-0.4171391673364858,0.3135301611858219
walk_forward,lightgbm_financial,2024-01-17,5,5,0.0,8,5,"600276,000661,688185,000538,300760","恒瑞医药,长春高新,康希诺,云南白药,迈瑞医疗",0.9715386094596196,-0.0018089803990155,0.4,0.0004,-0.0022089803990155,-0.0018183658852661,-0.0003906145137493,-0.2360859235871761,-0.4181990215904589,0.3130161425666937
walk_forward,lightgbm_financial,2024-01-24,5,5,0.0,8,5,"000661,300142,000538,688185,300122","长春高新,沃森生物,云南白药,康希诺,智飞生物",0.9542476765672218,-0.0919753141062054,0.8,0.0008,-0.0927753141062054,-0.1093831615594662,0.0166078474532608,-0.3069582919765277,-0.4818382520072853,0.3375007142233441
walk_forward,lightgbm_financial,2024-01-31,5,5,0.0,8,5,"000661,688185,000538,300122,300142","长春高新,康希诺,云南白药,智飞生物,沃森生物",0.9682820941306448,0.0682653981705529,0.0,0.0,0.0682653981705529,0.0762040565992277,-0.0079386584286747,-0.2596475238295052,-0.4423522248356938,0.3276345914808971
walk_forward,lightgbm_financial,2024-02-07,5,5,0.0,8,5,"688185,000661,300122,300142,000538","康希诺,长春高新,智飞生物,沃森生物,云南白药",0.8949177239600035,0.0382446824145583,0.0,0.0,0.0382446824145583,0.0203023715278829,0.0179423108866753,-0.2313329785035327,-0.4310306525226107,0.3509814279178087
walk_forward,lightgbm_financial,2024-02-22,5,5,0.0,8,5,"000661,688185,000538,300142,600276","长春高新,康希诺,云南白药,沃森生物,恒瑞医药",0.9440488199038162,0.0143647971325267,0.4,0.0004,0.0139647971325267,0.0094897587949113,0.0044750383376153,-0.2205986994858709,-0.4256312706533521,0.3569702887563335
walk_forward,lightgbm_financial,2024-02-29,5,5,0.0,8,5,"000661,000538,688185,300142,600276","长春高新,云南白药,康希诺,沃森生物,恒瑞医药",0.9301077635270084,-0.0305157935556922,0.0,0.0,-0.0305157935556922,-0.025119019202493,-0.0053967743531991,-0.2443827486693981,-0.4400588497951221,0.3494583333518668
walk_forward,lightgbm_financial,2024-03-07,5,5,0.0,8,5,"000661,688185,300142,000538,600276","长春高新,康希诺,沃森生物,云南白药,恒瑞医药",0.961246827265306,0.0542162530547283,0.0,0.0,0.0542162530547283,0.0372459469082381,0.0169703061464902,-0.2034160125587399,-0.4192033114428535,0.37153672384081
walk_forward,lightgbm_financial,2024-03-14,5,5,0.0,8,5,"000661,688185,000538,300142,300122","长春高新,康希诺,云南白药,沃森生物,智飞生物",0.9460543745368348,-0.0264097409336744,0.4,0.0004,-0.0268097409336744,-0.0324996678447684,0.005689926911094,-0.2247722228939535,-0.4380790109063022,0.3796028127662281
walk_forward,lightgbm_financial,2024-03-21,5,5,0.0,8,5,"688185,000538,300142,000661,300122","康希诺,云南白药,沃森生物,长春高新,智飞生物",0.9238415009931068,-0.0716407613319478,0.0,0.0,-0.0716407613319478,-0.0559001392429402,-0.0157406220890075,-0.2803101310515042,-0.4694904724401706,0.3566012136649725
walk_forward,lightgbm_financial,2024-03-28,5,5,0.0,8,5,"000661,688185,000538,300760,300142","长春高新,康希诺,云南白药,迈瑞医疗,沃森生物",0.9578341273055992,-0.011028024222554,0.4,0.0004,-0.011428024222554,-0.0151888941709029,0.0037608699483488,-0.2885347643065744,-0.4775483255109326,0.3617819033486769
walk_forward,lightgbm_financial,2024-04-08,5,5,0.0,8,5,"688185,000661,300142,300122,000538","康希诺,长春高新,沃森生物,智飞生物,云南白药",0.9602403526196692,-0.0225275059348083,0.4,0.0004,-0.0229275059348083,-0.0269673139115543,0.0040398079767459,-0.3048468877203453,-0.4916374438204965,0.3674357086877879
walk_forward,lightgbm_financial,2024-04-15,5,5,0.0,8,5,"300142,688185,000661,603259,600276","沃森生物,康希诺,长春高新,药明康德,恒瑞医药",0.971712649291768,-0.0250031113456337,0.8,0.0008,-0.0258031113456337,-0.0059949952347542,-0.0198081161108794,-0.322784000878761,-0.4946850749223201,0.3401860216520094
walk_forward,lightgbm_financial,2024-04-22,5,5,0.0,8,5,"300142,000661,688185,600276,603259","沃森生物,长春高新,康希诺,恒瑞医药,药明康德",0.9285090005873924,0.0672331533470027,0.0,0.0,0.0672331533470027,0.0376710398007447,0.029562113546258,-0.2772526337607991,-0.4756493362678086,0.3783664563230899
walk_forward,lightgbm_financial,2024-04-29,5,5,0.0,8,5,"000661,000538,300142,300122,688185","长春高新,云南白药,沃森生物,智飞生物,康希诺",0.9746862869107042,0.0382355457224444,0.8,0.0008,0.0374355457224444,0.0290100248713725,0.0084255208510718,-0.2501961916861752,-0.4604379104716171,0.3896525031423328
walk_forward,lightgbm_financial,2024-05-09,5,5,0.0,8,5,"000661,300142,300122,000538,688185","长春高新,沃森生物,智飞生物,云南白药,康希诺",0.9417921629449564,-0.0446433189617731,0.0,0.0,-0.0446433189617731,-0.0292979953774576,-0.0153453235843155,-0.2836699222594816,-0.476245998076471,0.3676842088265448
walk_forward,lightgbm_financial,2024-05-16,5,5,0.0,8,5,"300122,000661,688185,300142,000538","智飞生物,长春高新,康希诺,沃森生物,云南白药",0.9665332080823748,-0.0040509679197559,0.0,0.0,-0.0040509679197559,-0.015259855702978,0.0112088877832221,-0.2865717524243647,-0.4842384085696813,0.3832519897364674
walk_forward,lightgbm_financial,2024-05-23,5,5,0.0,8,5,"000538,300142,300122,600276,000661","云南白药,沃森生物,智飞生物,恒瑞医药,长春高新",0.9757358444644002,-0.0361466738524485,0.4,0.0004,-0.0365466738524485,-0.0413314328813581,0.0047847590289095,-0.3126451819056354,-0.505555574168666,0.3901558642079559
walk_forward,lightgbm_financial,2024-05-30,5,5,0.0,8,5,"300142,000661,000538,688185,600276","沃森生物,长春高新,云南白药,康希诺,恒瑞医药",0.9718982185728298,-0.0218553413959893,0.4,0.0004,-0.0222553413959893,-0.0158006796154952,-0.006454661780494,-0.3279424980425036,-0.5133681321288944,0.3810388228325083
walk_forward,lightgbm_financial,2024-06-06,5,5,0.0,8,5,"300142,300122,000661,688185,000538","沃森生物,智飞生物,长春高新,康希诺,云南白药",0.9704701810422196,-0.0141699933584884,0.4,0.0004,-0.0145699933584884,-0.0105700173363655,-0.0039999760221228,-0.3377343713825467,-0.51851183940872,0.375455686811019
walk_forward,lightgbm_financial,2024-06-14,5,5,0.0,8,5,"300122,000661,300142,688185,000538","智飞生物,长春高新,沃森生物,康希诺,云南白药",0.9762731376264668,-0.0513181351151651,0.0,0.0,-0.0513181351151651,-0.0514085996228231,9.046450765796273e-05,-0.3717206083940669,-0.5432644714796867,0.3755868601712913
walk_forward,lightgbm_financial,2024-06-21,5,5,0.0,8,5,"300122,000538,000661,688185,600276","智飞生物,云南白药,长春高新,康希诺,恒瑞医药",0.9785438746218762,-0.0417103906133123,0.4,0.0004,-0.0421103906133123,-0.0282622649786847,-0.0138481256346275,-0.398177698988887,-0.5561728520119074,0.3559835258821511
walk_forward,lightgbm_financial,2024-06-28,5,5,0.0,8,5,"688185,300122,000661,600276,300142","康希诺,智飞生物,长春高新,恒瑞医药,沃森生物",0.9880759235207344,0.0037453856577336,0.4,0.0004,0.0033453856577336,-0.0037439667632859,0.0070893524210195,-0.3961643712945801,-0.5578345261026187,0.3656326971507491
walk_forward,lightgbm_financial,2024-07-05,5,5,0.0,8,5,"688185,300122,300142,000661,000538","康希诺,智飞生物,沃森生物,长春高新,云南白药",0.9710032172906532,0.0043415373747802,0.4,0.0004,0.0039415373747802,0.0078346196987147,-0.0038930823239344,-0.3937843305958138,-0.5543703277707308,0.3603575057549089
walk_forward,lightgbm_financial,2024-07-12,5,5,0.0,8,5,"000661,688185,000538,300122,300142","长春高新,康希诺,云南白药,智飞生物,沃森生物",0.9695287921233496,0.0271437607227712,0.0,0.0,0.0271437607227712,0.024688893606118,0.0024548671166532,-0.377329357519112,-0.5433682242053333,0.3636165406957656
walk_forward,lightgbm_financial,2024-07-19,5,5,0.0,8,5,"000661,000538,688185,300142,300122","长春高新,云南白药,康希诺,沃森生物,智飞生物",0.9764568440463952,-0.0475407253778635,0.0,0.0,-0.0475407253778635,-0.0412968521586557,-0.0062438732192077,-0.4069315715341538,-0.56222567914127,0.3547355342873792
walk_forward,lightgbm_financial,2024-07-26,5,5,0.0,8,5,"688185,000538,000661,300760,300142","康希诺,云南白药,长春高新,迈瑞医疗,沃森生物",0.969864770233216,0.0022318257135305,0.4,0.0004,0.0018318257135305,0.0220507505659701,-0.0202189248524396,-0.4058451735370069,-0.5525724267878271,0.3279352056857731
walk_forward,lightgbm_financial,2024-08-02,5,5,0.0,8,5,"688185,000661,300122,000538,300142","康希诺,长春高新,智飞生物,云南白药,沃森生物",0.9773393442291626,-0.0082544429351082,0.4,0.0004,-0.0086544429351082,-0.0091428052757168,0.0004883623406085,-0.41098725257725,-0.5566631699646927,0.3285897031740876
walk_forward,lightgbm_financial,2024-08-09,5,5,0.0,8,5,"688185,000661,300142,300122,000538","康希诺,长春高新,沃森生物,智飞生物,云南白药",0.9768947106369325,-0.0161351692086153,0.0,0.0,-0.0161351692086153,-0.0151160845180991,-0.0010190846905162,-0.4204910729229475,-0.5633646869574924,0.3272149772747215
walk_forward,lightgbm_financial,2024-08-16,5,5,0.0,8,5,"000661,688185,300142,000538,300122","长春高新,康希诺,沃森生物,云南白药,智飞生物",0.9551933501581462,-0.0662179453475098,0.0,0.0,-0.0662179453475098,-0.0534421057513163,-0.0127758395961934,-0.4588649633845298,-0.5866993975318693,0.3093013496325514
walk_forward,lightgbm_financial,2024-08-23,5,5,0.0,8,5,"688185,300142,000661,300122,000538","康希诺,沃森生物,长春高新,智飞生物,云南白药",0.9810388027108696,0.0373202648353501,0.0,0.0,0.0373202648353501,0.0337147448964402,0.0036055199389099,-0.4386696605063536,-0.5727650731541112,0.3138680950963735
walk_forward,lightgbm_financial,2024-08-30,5,5,0.0,8,5,"000661,688185,300142,000538,300122","长春高新,康希诺,沃森生物,云南白药,智飞生物",0.9837945486888692,-0.038235498686371,0.0,0.0,-0.038235498686371,-0.0289999022218717,-0.0092355964644992,-0.4601324059646831,-0.5851548442584105,0.3013713347338804
walk_forward,lightgbm_financial,2024-09-06,5,5,0.0,8,5,"688185,000661,300142,300122,000538","康希诺,长春高新,沃森生物,智飞生物,云南白药",0.9718387626068704,-0.0098488707175435,0.0,0.0,-0.0098488707175435,-0.0049758495407267,-0.0048730211768168,-0.4654494921029282,-0.58721905133608,0.2949980119656508
walk_forward,lightgbm_financial,2024-09-13,5,5,0.0,8,5,"000538,300142,000661,300122,688185","云南白药,沃森生物,长春高新,智飞生物,康希诺",0.9734874495326457,0.0323840793972821,0.0,0.0,0.0323840793972821,0.0270354613842835,0.0053486180129985,-0.448138566013332,-0.5760593279383086,0.3017421312819017
walk_forward,lightgbm_financial,2024-09-24,5,5,0.0,8,5,"300122,000661,300142,000538,688185","智飞生物,长春高新,沃森生物,云南白药,康希诺",0.9848556388690382,0.5643486678961747,0.0,0.0,0.5643486678961747,0.4872785262323322,0.0770701416638424,-0.1366963008796832,-0.369482142046143,0.3691978557465309
walk_forward,lightgbm_financial,2024-10-08,5,5,0.0,8,5,"000661,688185,300142,600276,300122","长春高新,康希诺,沃森生物,恒瑞医药,智飞生物",0.7788366074582155,-0.1769854526885792,0.4,0.0004,-0.1773854526885792,-0.1624655962315033,-0.0149198564570759,-0.2898338183558655,-0.4719196017732268,0.3448069347561131
walk_forward,lightgbm_financial,2024-10-15,5,5,0.0,8,5,"300122,300142,000661,000538,600276","智飞生物,沃森生物,长春高新,云南白药,恒瑞医药",0.9294704700576816,0.0333370845178162,0.4,0.0004,0.0329370845178162,0.032627653225583,0.0003094312922331,-0.2664430148093578,-0.4546895776646558,0.3452099119050649
walk_forward,lightgbm_financial,2024-10-22,5,5,0.0,8,5,"300122,300142,000661,688185,000538","智飞生物,沃森生物,长春高新,康希诺,云南白药",0.8796271891915156,-0.0101992938523984,0.4,0.0004,-0.0105992938523984,-0.0060414936983372,-0.0045578001540612,-0.2742182008528729,-0.4579840671448323,0.3390414472208209
walk_forward,lightgbm_financial,2024-10-29,5,5,0.0,8,5,"300142,000661,300122,688185,000538","沃森生物,长春高新,智飞生物,康希诺,云南白药",0.8818849028517768,0.0134713108740681,0.0,0.0,0.0134713108740681,0.0141141150784515,-0.0006428042043834,-0.2644409686098216,-0.4503339918941601,0.3381926852725161
walk_forward,lightgbm_financial,2024-11-05,5,5,0.0,8,5,"300122,000661,300142,688185,600276","智飞生物,长春高新,沃森生物,康希诺,恒瑞医药",0.7904691084175257,0.1028759986114652,0.4,0.0004,0.1024759986114652,0.083656957727896,0.0188190408835692,-0.1890638223304309,-0.4043506058895885,0.3614320532982047
walk_forward,lightgbm_financial,2024-11-12,5,5,0.0,8,5,"000661,300122,600276,300142,688185","长春高新,智飞生物,恒瑞医药,沃森生物,康希诺",0.9407578631205404,-0.0596486878151589,0.0,0.0,-0.0596486878151589,-0.0613669874397846,0.0017182996246257,-0.2374351012302613,-0.4409038147764774,0.3639243459779122
walk_forward,lightgbm_financial,2024-11-19,5,5,0.0,8,5,"300142,300122,000661,000538,300760","沃森生物,智飞生物,长春高新,云南白药,迈瑞医疗",0.9242663967282128,-0.0368982994354879,0.8,0.0008,-0.037698299435488,-0.0317502398028364,-0.0059480596326515,-0.2661825011230755,-0.4586552527301754,0.3555456159458492
walk_forward,lightgbm_financial,2024-11-26,5,5,0.0,8,5,"300142,300122,000661,000538,600276","沃森生物,智飞生物,长春高新,云南白药,恒瑞医药",0.8720677476179297,0.0214035235136105,0.4,0.0004,0.0210035235136105,0.0270290163470621,-0.0060254928334516,-0.2507697480307151,-0.4440232367068231,0.3475927438611346
walk_forward,lightgbm_financial,2024-12-03,5,5,0.0,8,5,"300142,300122,000661,688185,000538","沃森生物,智飞生物,长春高新,康希诺,云南白药",0.887173022059153,-0.0003652278245103,0.4,0.0004,-0.0007652278245103,0.0114735609709864,-0.0122387887954967,-0.2513430798664868,-0.4376442034147272,0.331286926674349
